#Firmware: MS3 pre-1.3 RC2       20140224 12:07GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,1.0,3.961,20167.006
0.0,0.0,0.0,1.0,12.299,20179.305
0.0,0.0,0.0,1.0,19.377,20198.682
0.0,0.0,0.0,1.0,12.339,20211.021
0.0,0.0,1.0,1.0,8.096,20219.117
0.0,0.0,1.0,1.0,7.193,20226.31
0.0,0.0,0.0,1.0,4.113,20230.424
0.0,0.0,0.0,1.0,12.348,20242.771
0.0,0.0,0.0,1.0,19.4,20262.172
0.0,0.0,0.0,1.0,12.301,20274.473
0.0,0.0,1.0,1.0,15.425,20289.898
0.0,0.0,0.0,1.0,3.943,20293.842
0.0,0.0,0.0,1.0,12.322,20306.164
0.0,0.0,0.0,1.0,19.462,20325.627
0.0,0.0,0.0,1.0,12.406,20338.033
0.0,0.0,1.0,1.0,8.149,20346.182
0.0,0.0,1.0,1.0,7.246,20353.428
0.0,0.0,0.0,1.0,4.14,20357.568
0.0,0.0,0.0,1.0,12.44,20370.008
0.0,0.0,0.0,1.0,19.491,20389.498
0.0,0.0,0.0,1.0,12.347,20401.846
0.0,0.0,1.0,1.0,15.476,20417.322
0.0,0.0,0.0,1.0,3.965,20421.287
0.0,0.0,0.0,1.0,12.365,20433.652
0.0,0.0,0.0,1.0,19.438,20453.09
0.0,0.0,0.0,1.0,12.355,20465.445
0.0,0.0,1.0,1.0,8.092,20473.537
0.0,0.0,1.0,1.0,7.21,20480.748
0.0,0.0,0.0,1.0,4.147,20484.895
0.0,0.0,0.0,1.0,12.384,20497.28
0.0,0.0,0.0,1.0,19.419,20516.7
0.0,0.0,0.0,1.0,12.301,20529.0
0.0,0.0,1.0,1.0,15.392,20544.393
0.0,0.0,0.0,1.0,3.952,20548.344
0.0,0.0,0.0,1.0,12.301,20560.645
0.0,0.0,0.0,1.0,19.355,20580.0
0.0,0.0,0.0,1.0,12.307,20592.307
0.0,0.0,1.0,1.0,8.088,20600.395
0.0,0.0,1.0,1.0,7.193,20607.588
0.0,0.0,0.0,1.0,4.118,20611.705
0.0,0.0,0.0,1.0,12.358,20624.062
0.0,0.0,0.0,1.0,19.397,20643.459
0.0,0.0,0.0,1.0,12.301,20655.76
0.0,0.0,1.0,1.0,15.398,20671.158
0.0,0.0,0.0,1.0,3.921,20675.08
0.0,0.0,0.0,1.0,12.271,20687.352
0.0,0.0,0.0,1.0,19.327,20706.678
0.0,0.0,0.0,1.0,12.296,20718.975
0.0,0.0,1.0,1.0,8.086,20727.06
0.0,0.0,1.0,1.0,7.168,20734.229
0.0,0.0,0.0,1.0,4.093,20738.322
0.0,0.0,0.0,1.0,12.321,20750.643
0.0,0.0,0.0,1.0,19.28,20769.922
0.0,0.0,0.0,1.0,12.213,20782.135
0.0,0.0,1.0,1.0,15.297,20797.432
0.0,0.0,0.0,1.0,3.903,20801.334
0.0,0.0,0.0,1.0,12.198,20813.531
0.0,0.0,0.0,1.0,19.152,20832.684
0.0,0.0,0.0,1.0,12.157,20844.84
0.0,0.0,1.0,1.0,7.975,20852.814
0.0,0.0,1.0,1.0,7.096,20859.91
0.0,0.0,0.0,1.0,4.071,20863.98
0.0,0.0,0.0,1.0,12.187,20876.168
MARK 003
0.0,0.0,0.0,1.0,187.794,21063.963
0.0,0.0,0.0,1.0,12.169,21076.133
0.0,0.0,1.0,1.0,8.005,21084.139
0.0,0.0,1.0,1.0,7.16,21091.299
0.0,0.0,0.0,1.0,4.086,21095.385
0.0,0.0,0.0,1.0,12.316,21107.701
0.0,0.0,0.0,1.0,19.27,21126.97
0.0,0.0,0.0,1.0,12.209,21139.18
0.0,0.0,1.0,1.0,15.307,21154.486
0.0,0.0,0.0,1.0,3.919,21158.406
0.0,0.0,0.0,1.0,12.235,21170.64
0.0,0.0,0.0,1.0,19.253,21189.895
0.0,0.0,0.0,1.0,12.249,21202.143
0.0,0.0,1.0,1.0,8.035,21210.178
0.0,0.0,1.0,1.0,7.113,21217.291
0.0,0.0,0.0,1.0,4.076,21221.367
0.0,0.0,0.0,1.0,12.221,21233.588
0.0,0.0,0.0,1.0,19.208,21252.795
0.0,0.0,0.0,1.0,12.197,21264.992
0.0,0.0,1.0,1.0,15.271,21280.264
0.0,0.0,0.0,1.0,3.921,21284.186
0.0,0.0,0.0,1.0,12.221,21296.406
0.0,0.0,0.0,1.0,19.258,21315.664
0.0,0.0,0.0,1.0,12.253,21327.918
0.0,0.0,1.0,1.0,8.037,21335.955
0.0,0.0,1.0,1.0,7.198,21343.152
0.0,0.0,0.0,1.0,4.127,21347.28
0.0,0.0,0.0,1.0,12.353,21359.633
0.0,0.0,0.0,1.0,19.355,21378.988
0.0,0.0,0.0,1.0,12.276,21391.264
0.0,0.0,1.0,1.0,15.37,21406.633
0.0,0.0,0.0,1.0,3.935,21410.568
0.0,0.0,0.0,1.0,12.278,21422.846
0.0,0.0,0.0,1.0,19.326,21442.172
0.0,0.0,0.0,1.0,12.29,21454.46
0.0,0.0,1.0,1.0,8.087,21462.549
0.0,0.0,1.0,1.0,7.19,21469.738
0.0,0.0,0.0,1.0,4.086,21473.824
0.0,0.0,0.0,1.0,12.326,21486.15
0.0,0.0,0.0,1.0,19.348,21505.498
0.0,0.0,0.0,1.0,12.271,21517.77
0.0,0.0,1.0,1.0,15.347,21533.117
0.0,0.0,0.0,1.0,3.923,21537.041
0.0,0.0,0.0,1.0,12.247,21549.287
0.0,0.0,0.0,1.0,19.262,21568.549
0.0,0.0,0.0,1.0,12.243,21580.791
0.0,0.0,1.0,1.0,8.042,21588.834
0.0,0.0,1.0,1.0,7.136,21595.97
0.0,0.0,0.0,1.0,4.069,21600.04
0.0,0.0,0.0,1.0,12.253,21612.293
0.0,0.0,0.0,1.0,19.208,21631.5
0.0,0.0,0.0,1.0,12.178,21643.678
0.0,0.0,1.0,1.0,15.229,21658.906
0.0,0.0,0.0,1.0,3.91,21662.816
0.0,0.0,0.0,1.0,12.168,21674.984
0.0,0.0,0.0,1.0,19.17,21694.154
0.0,0.0,0.0,1.0,12.216,21706.371
0.0,0.0,1.0,1.0,8.012,21714.383
0.0,0.0,1.0,1.0,7.085,21721.469
0.0,0.0,0.0,1.0,4.066,21725.535
0.0,0.0,0.0,1.0,12.181,21737.717
0.0,0.0,0.0,1.0,19.177,21756.895
0.0,0.0,0.0,1.0,12.194,21769.088
0.0,0.0,1.0,1.0,15.276,21784.363
0.0,0.0,0.0,1.0,3.912,21788.275
0.0,0.0,0.0,1.0,12.211,21800.486
0.0,0.0,0.0,1.0,19.179,21819.666
0.0,0.0,0.0,1.0,12.183,21831.85
0.0,0.0,1.0,1.0,8.011,21839.861
0.0,0.0,1.0,1.0,7.126,21846.988
0.0,0.0,0.0,1.0,4.062,21851.05
0.0,0.0,0.0,1.0,12.233,21863.283
0.0,0.0,0.0,1.0,19.187,21882.47
0.0,0.0,0.0,1.0,12.172,21894.643
0.0,0.0,1.0,1.0,15.251,21909.895
0.0,0.0,0.0,1.0,3.888,21913.783
0.0,0.0,0.0,1.0,12.167,21925.951
0.0,0.0,0.0,1.0,19.128,21945.08
0.0,0.0,0.0,1.0,12.161,21957.24
0.0,0.0,1.0,1.0,7.999,21965.238
0.0,0.0,1.0,1.0,7.116,21972.354
0.0,0.0,0.0,1.0,4.06,21976.414
0.0,0.0,0.0,1.0,12.222,21988.637
0.0,0.0,0.0,1.0,19.204,22007.84
0.0,0.0,0.0,1.0,12.191,22020.031
0.0,0.0,1.0,1.0,15.257,22035.29
0.0,0.0,0.0,1.0,3.922,22039.21
0.0,0.0,0.0,1.0,12.193,22051.404
0.0,0.0,0.0,1.0,19.166,22070.57
0.0,0.0,0.0,1.0,12.177,22082.748
0.0,0.0,1.0,1.0,7.998,22090.746
0.0,0.0,1.0,1.0,7.083,22097.828
0.0,0.0,0.0,1.0,4.046,22101.875
0.0,0.0,0.0,1.0,12.17,22114.045
0.0,0.0,0.0,1.0,19.13,22133.176
0.0,0.0,0.0,1.0,12.15,22145.326
0.0,0.0,1.0,1.0,15.247,22160.572
0.0,0.0,0.0,1.0,3.904,22164.477
0.0,0.0,0.0,1.0,12.2,22176.676
0.0,0.0,0.0,1.0,19.204,22195.879
0.0,0.0,0.0,1.0,12.216,22208.096
0.0,0.0,1.0,1.0,8.03,22216.125
0.0,0.0,1.0,1.0,7.141,22223.266
0.0,0.0,0.0,1.0,4.086,22227.352
0.0,0.0,0.0,1.0,12.279,22239.63
0.0,0.0,0.0,1.0,19.258,22258.889
0.0,0.0,0.0,1.0,12.224,22271.113
0.0,0.0,1.0,1.0,15.323,22286.436
0.0,0.0,0.0,1.0,3.898,22290.334
0.0,0.0,0.0,1.0,12.228,22302.562
0.0,0.0,0.0,1.0,19.328,22321.89
0.0,0.0,0.0,1.0,12.338,22334.229
0.0,0.0,1.0,1.0,8.098,22342.326
0.0,0.0,1.0,1.0,7.222,22349.549
0.0,0.0,0.0,1.0,4.126,22353.676
0.0,0.0,0.0,1.0,12.396,22366.072
0.0,0.0,0.0,1.0,19.442,22385.514
0.0,0.0,0.0,1.0,12.336,22397.85
0.0,0.0,1.0,1.0,15.448,22413.297
0.0,0.0,0.0,1.0,3.957,22417.254
0.0,0.0,0.0,1.0,12.343,22429.598
0.0,0.0,0.0,1.0,19.465,22449.062
0.0,0.0,0.0,1.0,12.395,22461.457
0.0,0.0,1.0,1.0,8.126,22469.584
0.0,0.0,1.0,1.0,7.245,22476.828
0.0,0.0,0.0,1.0,4.153,22480.98
0.0,0.0,0.0,1.0,12.432,22493.412
0.0,0.0,0.0,1.0,19.485,22512.896
0.0,0.0,0.0,1.0,12.351,22525.248
0.0,0.0,1.0,1.0,15.48,22540.729
0.0,0.0,0.0,1.0,3.967,22544.695
0.0,0.0,0.0,1.0,12.371,22557.066
0.0,0.0,0.0,1.0,19.443,22576.51
0.0,0.0,0.0,1.0,12.363,22588.873
0.0,0.0,1.0,1.0,8.119,22596.992
0.0,0.0,1.0,1.0,7.199,22604.191
0.0,0.0,0.0,1.0,4.127,22608.318
0.0,0.0,0.0,1.0,12.37,22620.688
0.0,0.0,0.0,1.0,19.418,22640.105
0.0,0.0,0.0,1.0,12.306,22652.412
0.0,0.0,1.0,1.0,15.431,22667.844
0.0,0.0,0.0,1.0,3.932,22671.775
0.0,0.0,0.0,1.0,12.316,22684.092
0.0,0.0,0.0,1.0,19.405,22703.496
0.0,0.0,0.0,1.0,12.347,22715.844
0.0,0.0,1.0,1.0,8.107,22723.951
0.0,0.0,1.0,1.0,7.211,22731.162
0.0,0.0,0.0,1.0,4.12,22735.281
0.0,0.0,0.0,1.0,12.374,22747.654
0.0,0.0,0.0,1.0,19.411,22767.064
0.0,0.0,0.0,1.0,12.309,22779.373
0.0,0.0,1.0,1.0,15.417,22794.791
0.0,0.0,0.0,1.0,3.941,22798.732
0.0,0.0,0.0,1.0,12.31,22811.043
0.0,0.0,0.0,1.0,19.343,22830.387
0.0,0.0,0.0,1.0,12.285,22842.672
0.0,0.0,1.0,1.0,8.045,22850.717
0.0,0.0,1.0,1.0,7.219,22857.936
0.0,0.0,0.0,1.0,4.135,22862.07
0.0,0.0,0.0,1.0,12.376,22874.447
0.0,0.0,0.0,1.0,19.43,22893.877
0.0,0.0,0.0,1.0,12.325,22906.201
0.0,0.0,1.0,1.0,15.462,22921.664
0.0,0.0,0.0,1.0,3.989,22925.652
0.0,0.0,0.0,1.0,12.399,22938.05
0.0,0.0,0.0,1.0,19.503,22957.555
0.0,0.0,0.0,1.0,12.394,22969.95
0.0,0.0,1.0,1.0,8.135,22978.084
0.0,0.0,1.0,1.0,7.216,22985.3
0.0,0.0,0.0,1.0,4.142,22989.443
0.0,0.0,0.0,1.0,12.41,23001.854
0.0,0.0,0.0,1.0,19.48,23021.334
0.0,0.0,0.0,1.0,12.352,23033.686
0.0,0.0,1.0,1.0,15.486,23049.172
0.0,0.0,0.0,1.0,3.954,23053.125
0.0,0.0,0.0,1.0,12.362,23065.486
0.0,0.0,0.0,1.0,19.465,23084.951
0.0,0.0,0.0,1.0,12.384,23097.336
0.0,0.0,1.0,1.0,8.131,23105.467
0.0,0.0,1.0,1.0,7.248,23112.715
0.0,0.0,0.0,1.0,4.139,23116.854
0.0,0.0,0.0,1.0,12.438,23129.291
0.0,0.0,0.0,1.0,19.469,23148.76
0.0,0.0,0.0,1.0,12.349,23161.11
0.0,0.0,1.0,1.0,15.475,23176.584
0.0,0.0,0.0,1.0,3.959,23180.543
0.0,0.0,0.0,1.0,12.364,23192.906
0.0,0.0,0.0,1.0,19.449,23212.355
0.0,0.0,0.0,1.0,12.363,23224.719
0.0,0.0,1.0,1.0,8.1,23232.818
0.0,0.0,1.0,1.0,7.223,23240.041
0.0,0.0,0.0,1.0,4.147,23244.188
0.0,0.0,0.0,1.0,12.394,23256.582
0.0,0.0,0.0,1.0,19.43,23276.012
0.0,0.0,0.0,1.0,12.324,23288.336
0.0,0.0,1.0,1.0,15.447,23303.783
0.0,0.0,0.0,1.0,3.958,23307.74
0.0,0.0,0.0,1.0,12.355,23320.096
0.0,0.0,0.0,1.0,19.42,23339.516
0.0,0.0,0.0,1.0,12.337,23351.854
0.0,0.0,1.0,1.0,8.099,23359.953
0.0,0.0,1.0,1.0,7.201,23367.154
0.0,0.0,0.0,1.0,4.115,23371.27
0.0,0.0,0.0,1.0,12.355,23383.625
0.0,0.0,0.0,1.0,19.348,23402.973
0.0,0.0,0.0,1.0,12.273,23415.246
0.0,0.0,1.0,1.0,15.348,23430.594
0.0,0.0,0.0,1.0,3.913,23434.506
0.0,0.0,0.0,1.0,12.229,23446.734
0.0,0.0,0.0,1.0,19.245,23465.979
0.0,0.0,0.0,1.0,12.235,23478.213
0.0,0.0,1.0,1.0,8.047,23486.26
0.0,0.0,1.0,1.0,7.149,23493.408
0.0,0.0,0.0,1.0,4.073,23497.48
0.0,0.0,0.0,1.0,12.263,23509.744
0.0,0.0,0.0,1.0,19.246,23528.99
0.0,0.0,0.0,1.0,12.214,23541.205
0.0,0.0,1.0,1.0,15.344,23556.549
0.0,0.0,0.0,1.0,3.925,23560.475
0.0,0.0,0.0,1.0,12.287,23572.762
0.0,0.0,0.0,1.0,19.296,23592.059
0.0,0.0,0.0,1.0,12.257,23604.316
0.0,0.0,1.0,1.0,8.041,23612.357
0.0,0.0,1.0,1.0,7.163,23619.52
0.0,0.0,0.0,1.0,4.112,23623.63
0.0,0.0,0.0,1.0,12.306,23635.938
0.0,0.0,0.0,1.0,19.34,23655.277
0.0,0.0,0.0,1.0,12.28,23667.557
0.0,0.0,1.0,1.0,15.389,23682.945
0.0,0.0,0.0,1.0,3.95,23686.895
0.0,0.0,0.0,1.0,12.305,23699.2
0.0,0.0,0.0,1.0,19.404,23718.604
0.0,0.0,0.0,1.0,12.355,23730.959
0.0,0.0,1.0,1.0,8.094,23739.053
0.0,0.0,1.0,1.0,7.216,23746.27
0.0,0.0,0.0,1.0,4.123,23750.393
0.0,0.0,0.0,1.0,12.371,23762.764
0.0,0.0,0.0,1.0,19.353,23782.117
0.0,0.0,0.0,1.0,12.266,23794.383
0.0,0.0,1.0,1.0,15.381,23809.764
0.0,0.0,0.0,1.0,3.947,23813.71
0.0,0.0,0.0,1.0,12.307,23826.018
0.0,0.0,0.0,1.0,19.353,23845.371
0.0,0.0,0.0,1.0,12.297,23857.668
0.0,0.0,1.0,1.0,8.091,23865.76
0.0,0.0,1.0,1.0,7.217,23872.977
0.0,0.0,0.0,1.0,4.115,23877.092
0.0,0.0,0.0,1.0,12.399,23889.49
0.0,0.0,0.0,1.0,19.474,23908.965
0.0,0.0,0.0,1.0,12.35,23921.314
0.0,0.0,1.0,1.0,15.468,23936.783
0.0,0.0,0.0,1.0,3.967,23940.75
0.0,0.0,0.0,1.0,12.358,23953.107
0.0,0.0,0.0,1.0,19.449,23972.557
0.0,0.0,0.0,1.0,12.367,23984.924
0.0,0.0,1.0,1.0,8.12,23993.043
0.0,0.0,1.0,1.0,7.229,24000.271
0.0,0.0,0.0,1.0,4.142,24004.414
0.0,0.0,0.0,1.0,12.425,24016.84
0.0,0.0,0.0,1.0,19.468,24036.309
0.0,0.0,0.0,1.0,12.337,24048.646
0.0,0.0,1.0,1.0,15.438,24064.084
0.0,0.0,0.0,1.0,3.962,24068.047
0.0,0.0,0.0,1.0,12.332,24080.379
0.0,0.0,0.0,1.0,19.403,24099.781
0.0,0.0,0.0,1.0,12.337,24112.12
0.0,0.0,1.0,1.0,8.088,24120.207
0.0,0.0,1.0,1.0,7.209,24127.416
0.0,0.0,0.0,1.0,4.136,24131.553
0.0,0.0,0.0,1.0,12.379,24143.932
0.0,0.0,0.0,1.0,19.373,24163.305
0.0,0.0,0.0,1.0,12.278,24175.582
0.0,0.0,1.0,1.0,15.399,24190.98
0.0,0.0,0.0,1.0,3.952,24194.932
0.0,0.0,0.0,1.0,12.32,24207.252
0.0,0.0,0.0,1.0,19.374,24226.625
0.0,0.0,0.0,1.0,12.305,24238.93
0.0,0.0,1.0,1.0,8.093,24247.023
0.0,0.0,1.0,1.0,7.153,24254.176
0.0,0.0,0.0,1.0,4.082,24258.258
0.0,0.0,0.0,1.0,12.284,24270.541
0.0,0.0,0.0,1.0,19.321,24289.861
0.0,0.0,0.0,1.0,12.276,24302.137
0.0,0.0,1.0,1.0,15.348,24317.484
0.0,0.0,0.0,1.0,3.918,24321.402
0.0,0.0,0.0,1.0,12.237,24333.639
0.0,0.0,0.0,1.0,19.362,24353.0
0.0,0.0,0.0,1.0,12.363,24365.363
0.0,0.0,1.0,1.0,8.123,24373.486
0.0,0.0,1.0,1.0,7.227,24380.713
0.0,0.0,0.0,1.0,4.132,24384.846
0.0,0.0,0.0,1.0,12.415,24397.26
0.0,0.0,0.0,1.0,19.463,24416.723
0.0,0.0,0.0,1.0,12.343,24429.066
0.0,0.0,1.0,1.0,15.447,24444.514
0.0,0.0,0.0,1.0,3.976,24448.49
0.0,0.0,0.0,1.0,12.35,24460.84
0.0,0.0,0.0,1.0,19.39,24480.23
0.0,0.0,0.0,1.0,12.31,24492.541
0.0,0.0,1.0,1.0,8.085,24500.627
0.0,0.0,1.0,1.0,7.214,24507.842
0.0,0.0,0.0,1.0,4.142,24511.984
0.0,0.0,0.0,1.0,12.398,24524.383
0.0,0.0,0.0,1.0,19.471,24543.854
0.0,0.0,0.0,1.0,12.36,24556.213
0.0,0.0,1.0,1.0,15.504,24571.717
0.0,0.0,0.0,1.0,3.979,24575.695
0.0,0.0,0.0,1.0,12.414,24588.11
0.0,0.0,0.0,1.0,19.597,24607.707
0.0,0.0,0.0,1.0,12.488,24620.195
0.0,0.0,1.0,1.0,8.189,24628.385
0.0,0.0,1.0,1.0,7.256,24635.64
0.0,0.0,0.0,1.0,4.147,24639.787
0.0,0.0,0.0,1.0,12.461,24652.248
0.0,0.0,0.0,1.0,19.53,24671.777
0.0,0.0,0.0,1.0,12.383,24684.16
0.0,0.0,1.0,1.0,15.489,24699.648
0.0,0.0,0.0,1.0,3.956,24703.604
0.0,0.0,0.0,1.0,12.367,24715.97
0.0,0.0,0.0,1.0,19.461,24735.432
0.0,0.0,0.0,1.0,12.372,24747.803
0.0,0.0,1.0,1.0,8.135,24755.938
0.0,0.0,1.0,1.0,7.265,24763.203
0.0,0.0,0.0,1.0,4.157,24767.36
0.0,0.0,0.0,1.0,12.49,24779.85
0.0,0.0,0.0,1.0,19.595,24799.445
0.0,0.0,0.0,1.0,12.433,24811.879
0.0,0.0,1.0,1.0,15.525,24827.404
0.0,0.0,0.0,1.0,3.996,24831.4
0.0,0.0,0.0,1.0,12.399,24843.799
0.0,0.0,0.0,1.0,19.521,24863.32
0.0,0.0,0.0,1.0,12.407,24875.727
0.0,0.0,1.0,1.0,8.142,24883.87
0.0,0.0,1.0,1.0,7.257,24891.127
0.0,0.0,0.0,1.0,4.154,24895.281
0.0,0.0,0.0,1.0,12.459,24907.74
0.0,0.0,0.0,1.0,19.526,24927.266
0.0,0.0,0.0,1.0,12.379,24939.645
0.0,0.0,1.0,1.0,15.478,24955.123
0.0,0.0,0.0,1.0,3.953,24959.076
0.0,0.0,0.0,1.0,12.343,24971.42
MARK 004
0.0,0.0,0.0,1.0,190.528,25161.947
0.0,0.0,0.0,1.0,12.323,25174.27
0.0,0.0,1.0,1.0,15.422,25189.691
0.0,0.0,0.0,1.0,3.952,25193.643
0.0,0.0,0.0,1.0,12.323,25205.965
0.0,0.0,0.0,1.0,19.382,25225.348
0.0,0.0,0.0,1.0,12.319,25237.666
0.0,0.0,1.0,1.0,8.081,25245.746
0.0,0.0,1.0,1.0,7.193,25252.94
0.0,0.0,0.0,1.0,4.121,25257.06
0.0,0.0,0.0,1.0,12.345,25269.406
0.0,0.0,0.0,1.0,19.39,25288.797
0.0,0.0,0.0,1.0,12.317,25301.113
0.0,0.0,1.0,1.0,15.407,25316.52
0.0,0.0,0.0,1.0,3.951,25320.47
0.0,0.0,0.0,1.0,12.292,25332.764
0.0,0.0,0.0,1.0,19.347,25352.111
0.0,0.0,0.0,1.0,12.306,25364.418
0.0,0.0,1.0,1.0,8.077,25372.494
0.0,0.0,1.0,1.0,7.175,25379.67
0.0,0.0,0.0,1.0,4.098,25383.768
0.0,0.0,0.0,1.0,12.31,25396.078
0.0,0.0,0.0,1.0,19.314,25415.393
0.0,0.0,0.0,1.0,12.254,25427.646
0.0,0.0,1.0,1.0,15.368,25443.014
0.0,0.0,0.0,1.0,3.911,25446.924
0.0,0.0,0.0,1.0,12.256,25459.18
0.0,0.0,0.0,1.0,19.265,25478.445
0.0,0.0,0.0,1.0,12.242,25490.688
0.0,0.0,1.0,1.0,8.034,25498.72
0.0,0.0,1.0,1.0,7.167,25505.889
0.0,0.0,0.0,1.0,4.099,25509.988
0.0,0.0,0.0,1.0,12.302,25522.291
0.0,0.0,0.0,1.0,19.313,25541.604
0.0,0.0,0.0,1.0,12.258,25553.861
0.0,0.0,1.0,1.0,15.357,25569.219
0.0,0.0,0.0,1.0,3.921,25573.14
0.0,0.0,0.0,1.0,12.259,25585.4
0.0,0.0,0.0,1.0,19.357,25604.758
0.0,0.0,0.0,1.0,12.342,25617.1
0.0,0.0,1.0,1.0,8.076,25625.176
0.0,0.0,1.0,1.0,7.173,25632.35
0.0,0.0,0.0,1.0,4.125,25636.475
0.0,0.0,0.0,1.0,12.317,25648.791
0.0,0.0,0.0,1.0,19.402,25668.193
0.0,0.0,0.0,1.0,12.331,25680.523
0.0,0.0,1.0,1.0,15.433,25695.957
